Campaign ID;Account;Bid Strategy Type;Day;Impressions;Clicks;Unique cookies;Conv. rate;Conversions;Engagements;Views;View rate;CTR;Start date;End date;Engagement rate;Active View avg. CPM;Avg. CPE;Avg. CPV;Avg. CPC;Avg. position;Cost;Campaign_duration
1662442764;FOX UAC MX;Target CPA;1/1/2019;483824;1959; --;2.66%;351.0;11372;52;24.30%;0.40%;12/20/2018; --;52.26%;9595264;89053;226343;2101613;1.0;4117059848;
1600102053;FOX UAC MX;Target CPA;1/1/2019;1453364;14027; --;1.19%;1376.0;106244;13583;34.69%;0.97%;10/19/2018; --;61.94%;8668362;83059;153962;1413742;1.1;19830553073;
1614511674;FOX UAC MX;Target CPA;1/1/2019;133734;467; --;24.21%;123.0;42;25;22.52%;0.35%;10/26/2018; --;35.00%;17518910;229768;300294;2806553;1.1;1310660273;
1614018411;FOX UAC MX;Target CPA;1/1/2019;146;21; --;38.10%;8.0;0;0;0.00%;14.38%;10/26/2018; --;0.00%;0;0;0;2441924;1.3;51280401;
1631933982;FOX UAC MX;Target CPA;1/1/2019;2627223;13713; --;1.04%;1059.0;88371;49;19.37%;0.52%;11/15/2018; --;86.82%;4151900;56226;272369;1080462;1.0;14816371919;
1662442764;FOX UAC MX;Target CPA;1/2/2019;738696;3904; --;3.23%;796.0;21183;4498;30.26%;0.53%;12/20/2018; --;56.96%;12823276;83649;193671;2589926;1.1;10111069510;
1600102053;FOX UAC MX;Target CPA;1/2/2019;704589;10170; --;1.72%;1522.0;80694;12635;25.41%;1.44%;10/19/2018; --;55.20%;16711843;90857;206571;1956895;1.1;19901624886;
1614018411;FOX UAC MX;Target CPA;1/2/2019;974;132; --;25.00%;33.0;0;0;0.00%;13.55%;10/26/2018; --;0.00%;0;0;0;1522576;1.3;200980000;
1631933982;FOX UAC MX;Target CPA;1/2/2019;2593137;12488; --;0.93%;1200.0;117476;56;28.57%;0.48%;11/15/2018; --;86.82%;4740245;52938;199280;1200485;1.0;14991651552;
1614511674;FOX UAC MX;Target CPA;1/2/2019;319146;1431; --;16.39%;249.0;91;56;28.28%;0.45%;10/26/2018; --;45.05%;17564568;131720;198332;2238146;1.1;3202786538;
1662442764;FOX UAC MX;Target CPA;1/3/2019;905925;4262; --;1.00%;738.0;70716;4387;30.03%;0.47%;12/20/2018; --;64.29%;11412492;69032;233247;2399473;1.0;10226552164;
1600102053;FOX UAC MX;Target CPA;1/3/2019;419296;5323; --;3.90%;1011.0;21263;3616;24.77%;1.27%;10/19/2018; --;50.51%;13176549;83698;179333;2172511;1.3;11564274737;
1614511674;FOX UAC MX;Target CPA;1/3/2019;373521;1634; --;19.51%;349.0;159;104;29.55%;0.44%;10/26/2018; --;37.15%;19144828;160321;196787;2746416;1.2;4487643333;
1614018411;FOX UAC MX;Target CPA;1/3/2019;4375;555; --;29.91%;166.0;0;0;0.00%;12.69%;10/26/2018; --;0.00%;0;0;0;2216667;1.5;1230250000;
1631933982;FOX UAC MX;Target CPA;1/3/2019;2609481;11699; --;1.12%;1126.0;89688;19;29.23%;0.45%;11/15/2018; --;84.48%;4007024;56658;290494;1278765;1.0;14960269875;
1662442764;FOX UAC MX;Target CPA;1/4/2019;1535384;5913; --;0.54%;788.0;142598;5300;29.07%;0.39%;12/20/2018; --;67.54%;6375258;59147;140818;1712489;1.0;10125945419;
1614511674;FOX UAC MX;Target CPA;1/4/2019;444866;2101; --;24.52%;603.0;369;246;30.37%;0.47%;10/26/2018; --;39.30%;23370464;148454;184915;3022332;1.2;6349919734;
1614018411;FOX UAC MX;Target CPA;1/4/2019;734;88; --;36.36%;32.0;0;0;0.00%;11.99%;10/26/2018; --;0.00%;0;0;0;1433068;1.6;126110000;
1631933982;FOX UAC MX;Target CPA;1/4/2019;3589743;13230; --;1.57%;1378.0;75430;56;26.05%;0.37%;11/15/2018; --;82.92%;2150992;50842;273846;1116340;1.0;14769182918;
1662442764;FOX UAC MX;Target CPA;1/5/2019;1082784;4629; --;0.76%;891.0;114002;138;34.33%;0.43%;12/20/2018; --;66.42%;9710206;63122;157985;2161933;1.0;10007589204;
1614018411;FOX UAC MX;Target CPA;1/5/2019;1762;183; --;37.70%;69.0;0;0;0.00%;10.39%;10/26/2018; --;0.00%;0;0;0;1567486;1.6;286850000;
1631933982;FOX UAC MX;Target CPA;1/5/2019;2711438;10549; --;2.66%;1219.0;35549;43;31.85%;0.39%;11/15/2018; --;77.23%;1985025;62954;183716;1395535;1.0;14721503863;
1614511674;FOX UAC MX;Target CPA;1/5/2019;478836;2603; --;28.04%;805.0;277;168;25.07%;0.54%;10/26/2018; --;37.89%;27860888;139991;212368;3234391;1.1;8419118686;
1662442764;FOX UAC MX;Target CPA;1/6/2019;1024064;3497; --;1.38%;428.0;27974;19;25.33%;0.34%;12/20/2018; --;66.60%;3588340;62196;194487;1091337;1.0;3816406519;
1614018411;FOX UAC MX;Target CPA;1/6/2019;754;87; --;30.68%;27.0;1;1;100.00%;11.54%;10/26/2018; --;100.00%;0;261;261;1055405;1.6;91820261;
1631933982;FOX UAC MX;Target CPA;1/6/2019;2389905;10122; --;1.56%;1237.0;69692;30;30.93%;0.42%;11/15/2018; --;78.35%;3236357;58064;182921;1465254;1.0;14831296363;
1614511674;FOX UAC MX;Target CPA;1/6/2019;266992;1918; --;28.34%;622.0;289;177;29.60%;0.72%;10/26/2018; --;39.43%;18919753;142716;166135;3291489;1.2;6313075201;
1662442764;FOX UAC MX;Target CPA;1/7/2019;510704;1688; --;0.67%;235.0;33933;43;47.25%;0.33%;12/20/2018; --;78.86%;4944567;49775;116993;1522280;1.0;2569608700;
1614511674;FOX UAC MX;Target CPA;1/7/2019;407751;2544; --;1.78%;521.0;27840;20327;33.17%;0.62%;10/26/2018; --;45.16%;10818065;95277;129483;3495195;1.1;8891775658;
1614018411;FOX UAC MX;Target CPA;1/7/2019;251;27; --;25.93%;7.0;0;0;0.00%;10.76%;10/26/2018; --;0.00%;0;0;0;1002593;1.7;27070000;
1631933982;FOX UAC MX;Target CPA;1/7/2019;1349396;6184; --;0.70%;1164.0;160396;105;28.69%;0.46%;11/15/2018; --;85.61%;8519973;45639;164184;2475224;1.1;15306782940;
1662442764;FOX UAC MX;Target CPA;1/8/2019;290410;969; --;0.92%;177.0;18360;70;53.44%;0.33%;12/20/2018; --;75.69%;6886709;51174;83087;1916283;1.0;1856878186;
1614511674;FOX UAC MX;Target CPA;1/8/2019;129526;2170; --;2.53%;502.0;18498;13181;30.67%;1.68%;10/26/2018; --;42.91%;5673864;113906;159531;4010823;1.1;8703486911;
1614018411;FOX UAC MX;Target CPA;1/8/2019;48;2; --;0.00%;0.0;0;0;0.00%;4.17%;10/26/2018; --;0.00%;0;0;0;2070141;1.6;4140281;
1631933982;FOX UAC MX;Target CPA;1/8/2019;1140076;5166; --;0.68%;997.0;143502;207;28.12%;0.45%;11/15/2018; --;87.92%;8866027;45333;129376;2486814;1.1;12846881032;
1662442764;FOX UAC MX;Target CPA;1/9/2019;435822;1640; --;1.42%;263.0;17012;72;51.80%;0.38%;12/20/2018; --;66.81%;5727571;52710;68441;1476744;1.0;2421860955;
1614511674;FOX UAC MX;Target CPA;1/9/2019;136601;1926; --;25.11%;559.0;311;224;35.90%;1.41%;10/26/2018; --;46.42%;20306128;118743;148150;4569991;1.3;8801802262;
1614018411;FOX UAC MX;Target CPA;1/9/2019;24;1; --;0.00%;0.0;0;0;0.00%;4.17%;10/26/2018; --;0.00%;0;0;0;2260000;1.5;2260000;
1631933982;FOX UAC MX;Target CPA;1/9/2019;1077207;4902; --;0.96%;1009.0;101168;170;28.10%;0.46%;11/15/2018; --;84.40%;7153640;43817;126430;2271059;1.2;11132731853;
1662442764;FOX UAC MX;Target CPA;1/10/2019;381374;1165; --;1.30%;194.0;13883;69;62.16%;0.31%;12/20/2018; --;70.35%;5435159;58990;46158;1619436;1.1;1886643019;
1614018411;FOX UAC MX;Target CPA;1/10/2019;12;2; --;33.33%;1.0;1;1;100.00%;16.67%;10/26/2018; --;100.00%;0;156;156;2245078;1.4;4490156;
1631933982;FOX UAC MX;Target CPA;1/10/2019;1509328;6055; --;0.87%;884.0;96652;162;29.19%;0.40%;11/15/2018; --;85.41%;5001077;44505;120663;1711597;1.1;10363720524;
1614511674;FOX UAC MX;Target CPA;1/10/2019;81426;1862; --;25.86%;540.0;235;161;37.44%;2.29%;10/26/2018; --;44.34%;14972064;117344;142322;4610442;1.3;8584642426;
1662442764;FOX UAC MX;Target CPA;1/11/2019;368114;1298; --;0.76%;171.0;21469;40;56.34%;0.35%;12/20/2018; --;74.49%;6343187;55802;61849;1654018;1.0;2146915631;
1614018411;FOX UAC MX;Target CPA;1/11/2019;3;1; --;100.00%;1.0;0;0;0.00%;33.33%;10/26/2018; --;0.00%;0;0;0;2610000;2.3;2610000;
1631933982;FOX UAC MX;Target CPA;1/11/2019;1353203;5617; --;0.81%;866.0;102355;141;24.23%;0.42%;11/15/2018; --;79.48%;5910260;46021;119286;1768094;1.1;9931384252;
1614511674;FOX UAC MX;Target CPA;1/11/2019;66818;1793; --;25.35%;529.0;306;212;36.74%;2.68%;10/26/2018; --;47.08%;13191819;91291;111857;4738673;1.3;8496441070;
1662442764;FOX UAC MX;Target CPA;1/12/2019;744457;2772; --;1.68%;526.0;28819;38;55.88%;0.37%;12/20/2018; --;63.29%;6922178;63435;58538;1705706;1.0;4728216697;
1614511674;FOX UAC MX;Target CPA;1/12/2019;58781;1968; --;24.64%;551.0;283;193;32.06%;3.35%;10/26/2018; --;41.74%;19764916;107610;126602;4340683;1.4;8542463328;
1631933982;FOX UAC MX;Target CPA;1/12/2019;1492344;6783; --;1.27%;1188.0;87362;190;27.82%;0.45%;11/15/2018; --;72.17%;5641920;53337;116055;1902564;1.2;12905089464;
1662442764;FOX UAC MX;Target CPA;1/13/2019;934566;3816; --;2.14%;682.0;28392;54;54.55%;0.41%;12/20/2018; --;58.06%;5665354;67245;54310;1524086;1.0;5815912335;
1614511674;FOX UAC MX;Target CPA;1/13/2019;26957;1861; --;29.13%;594.0;187;122;33.33%;6.90%;10/26/2018; --;45.83%;37665041;104782;119689;4566733;1.4;8498689418;
1631933982;FOX UAC MX;Target CPA;1/13/2019;1334353;6184; --;0.93%;1232.0;127071;186;26.53%;0.46%;11/15/2018; --;74.86%;8375780;52552;133036;2521285;1.2;15591628809;
1662442764;FOX UAC MX;Target CPA;1/14/2019;379646;1324; --;1.27%;196.0;14262;23;37.70%;0.35%;12/20/2018; --;57.14%;5598948;61745;120590;1528027;1.0;2023107180;
1614511674;FOX UAC MX;Target CPA;1/14/2019;45001;1811; --;30.13%;612.0;224;148;38.05%;4.02%;10/26/2018; --;42.18%;19772731;86420;93688;4736725;1.3;8578208143;
1631933982;FOX UAC MX;Target CPA;1/14/2019;1051609;4899; --;0.77%;1112.0;140181;84;27.63%;0.47%;11/15/2018; --;73.54%;10403093;46843;140524;2544477;1.2;12465392109;
1662442764;FOX UAC MX;Target CPA;1/15/2019;674857;2738; --;1.02%;547.0;51219;35;38.89%;0.41%;12/20/2018; --;60.77%;9397340;59578;149695;2174739;1.0;5954436543;
1614511674;FOX UAC MX;Target CPA;1/15/2019;129738;3283; --;27.54%;1012.0;402;211;37.15%;2.53%;10/26/2018; --;37.36%;25991190;198512;126627;4456079;1.2;14629307229;
1631933982;FOX UAC MX;Target CPA;1/15/2019;1140320;5721; --;0.50%;1404.0;277558;91;31.27%;0.50%;11/15/2018; --;73.57%;17674936;50152;145739;3260640;1.2;18654122264;
1662442764;FOX UAC MX;Target CPA;1/16/2019;669798;2673; --;0.90%;304.0;31648;22;43.14%;0.40%;12/20/2018; --;54.91%;7449963;62761;129735;1820718;1.0;4866778483;
1614511674;FOX UAC MX;Target CPA;1/16/2019;136519;2642; --;15.66%;464.0;327;108;34.73%;1.94%;10/26/2018; --;28.91%;25247099;294705;134500;4343786;1.2;11476283667;
1631933982;FOX UAC MX;Target CPA;1/16/2019;887968;3850; --;0.39%;405.0;102111;37;33.94%;0.43%;11/15/2018; --;63.61%;11116045;55447;109983;2501306;1.2;9630027223;
1662442764;FOX UAC MX;Target CPA;1/17/2019;520229;2318; --;0.02%;10.0;50993;32572;46.59%;0.45%;12/20/2018; --;50.68%;4937581;38507;27635;1522250;1.0;3528575153;
1614511674;FOX UAC MX;Target CPA;1/17/2019;105976;1680; --;1.62%;34.0;420;86;37.07%;1.59%;10/26/2018; --;19.24%;20754548;305712;115653;4712901;1.3;7917673666;
1680860397;FOX UAC MX;Target CPA;1/17/2019;20414;357; --;0.84%;3.0;0;0;0.00%;1.75%;1/17/2019; --;0.00%;5918203;0;0;9419608;1.1;3362800000;
1631933982;FOX UAC MX;Target CPA;1/17/2019;391040;1620; --;0.07%;18.0;25979;20;41.67%;0.41%;11/15/2018; --;54.38%;11311359;70264;92288;2623067;1.5;4249368075;
1662442764;FOX UAC MX;Target CPA;1/18/2019;252187;1435; --;0.02%;7.0;32815;29613;44.35%;0.57%;12/20/2018; --;44.10%;3676951;50318;44299;1597877;1.0;2292953068;
1680860397;FOX UAC MX;Target CPA;1/18/2019;9604;242; --;0.69%;2.0;50;46;41.44%;2.52%;1/17/2019; --;34.01%;6136786;82606;14554;12599287;1.3;3049027531;
1631933982;FOX UAC MX;Target CPA;1/18/2019;310563;1300; --;0.11%;23.0;20417;21;23.60%;0.42%;11/15/2018; --;65.83%;10087444;60753;164451;2134679;1.7;2775082997;
1614511674;FOX UAC MX;Target CPA;1/18/2019;90836;877; --;2.09%;28.0;467;93;33.57%;0.97%;10/26/2018; --;25.56%;12323646;293758;151459;5707255;1.4;5005263073;
1662442764;FOX UAC MX;Target CPA;1/19/2019;53681;309; --;0.36%;3.0;546;32;31.07%;0.58%;12/20/2018; --;28.81%;11476565;213101;267083;2085901;1.1;644543440;
1680860397;FOX UAC MX;Target CPA;1/19/2019;8755;356; --;3.30%;12.0;8;1;100.00%;4.07%;1/17/2019; --;16.00%;7006115;419053;40344;8370456;1.5;2979882420;
1631933982;FOX UAC MX;Target CPA;1/19/2019;186431;1253; --;0.56%;19.0;2172;41;21.24%;0.67%;11/15/2018; --;63.71%;20419735;75821;171891;1989811;2.0;2493232879;
1614511674;FOX UAC MX;Target CPA;1/19/2019;89175;760; --;1.99%;23.0;410;162;36.24%;0.85%;10/26/2018; --;38.32%;22267127;284428;152849;4718785;1.3;3586276515;
1662442764;FOX UAC MX;Target CPA;1/20/2019;65930;648; --;0.93%;9.0;323;20;20.20%;0.98%;12/20/2018; --;54.10%;34715022;157940;459482;2320998;1.2;1504006859;
1614511674;FOX UAC MX;Target CPA;1/20/2019;232935;2082; --;1.73%;42.0;369;179;27.45%;0.89%;10/26/2018; --;30.93%;39949219;208635;184235;2638176;1.2;5492682101;
1680860397;FOX UAC MX;Target CPA;1/20/2019;6691;411; --;3.41%;14.0;0;0;0.00%;6.14%;1/17/2019; --;0.00%;0;0;0;7274550;1.6;2989840000;
1631933982;FOX UAC MX;Target CPA;1/20/2019;324831;2625; --;1.55%;73.0;2098;47;23.74%;0.81%;11/15/2018; --;66.99%;35775647;72613;184580;2176742;1.5;5713947957;
1662442764;FOX UAC MX;Target CPA;1/21/2019;25837;147; --;0.28%;1.0;205;0;0.00%;0.57%;12/20/2018; --;87.23%;14892983;53316;0;2104158;1.2;309311207;
1680860397;FOX UAC MX;Target CPA;1/21/2019;4526;344; --;3.78%;13.0;0;0;0.00%;7.60%;1/17/2019; --;0.00%;0;0;0;4218841;1.7;1451281143;
1631933982;FOX UAC MX;Target CPA;1/21/2019;132977;598; --;0.21%;5.0;1858;41;29.93%;0.45%;11/15/2018; --;74.74%;11709523;62894;99664;1879488;1.8;1123933722;
1614511674;FOX UAC MX;Target CPA;1/21/2019;108889;399; --;1.65%;9.0;152;68;24.91%;0.37%;10/26/2018; --;36.98%;14542230;149819;228070;2754473;1.3;1099034902;
1662442764;FOX UAC MX;Target CPA;1/22/2019;31409;136; --;0.24%;1.0;281;0;0.00%;0.43%;12/20/2018; --;92.43%;13281399;43250;0;2058921;1.3;280013223;
1614511674;FOX UAC MX;Target CPA;1/22/2019;64673;251; --;1.94%;7.0;113;59;29.95%;0.39%;10/26/2018; --;46.50%;17136032;132863;164455;2538486;1.5;637160073;
1680860397;FOX UAC MX;Target CPA;1/22/2019;4955;406; --;3.69%;15.0;1;0;0.00%;8.19%;1/17/2019; --;50.00%;28561250;228490;0;4653271;1.7;1889227839;
1631933982;FOX UAC MX;Target CPA;1/22/2019;171853;626; --;0.45%;13.0;2261;53;30.29%;0.36%;11/15/2018; --;76.62%;14386480;67614;92661;2404715;1.9;1505351588;
1662442764;FOX UAC MX;Target CPA;1/23/2019;33228;186; --;0.41%;2.0;297;0;0.00%;0.56%;12/20/2018; --;94.59%;17837260;41759;0;2076586;1.3;386245043;
1680860397;FOX UAC MX;Target CPA;1/23/2019;4191;358; --;6.42%;23.0;0;0;0.00%;8.54%;1/17/2019; --;0.00%;0;0;0;4654684;1.7;1666376812;
1631933982;FOX UAC MX;Target CPA;1/23/2019;154982;671; --;0.36%;11.0;2383;20;20.62%;0.43%;11/15/2018; --;81.25%;16910373;58935;236689;2217760;1.9;1488117036;
1614511674;FOX UAC MX;Target CPA;1/23/2019;68320;286; --;1.46%;5.0;59;39;28.47%;0.42%;10/26/2018; --;37.82%;19527418;152292;215415;2382954;1.5;681524744;
1662442764;FOX UAC MX;Target CPA;1/24/2019;36030;198; --;0.70%;4.0;374;1;33.33%;0.55%;12/20/2018; --;95.65%;17569003;47140;218;2429385;1.3;481018175;
1680860397;FOX UAC MX;Target CPA;1/24/2019;5640;424; --;4.38%;19.0;10;2;66.67%;7.52%;1/17/2019; --;71.43%;18412460;98213;30752;5357364;1.8;2271522126;
1631933982;FOX UAC MX;Target CPA;1/24/2019;117145;511; --;0.31%;9.0;2381;12;19.67%;0.44%;11/15/2018; --;86.08%;17720585;55770;205311;2125624;1.6;1086194009;
1614511674;FOX UAC MX;Target CPA;1/24/2019;56340;321; --;1.88%;7.0;56;31;30.39%;0.57%;10/26/2018; --;39.44%;27159034;148053;183627;2399596;1.5;770270446;
1662442764;FOX UAC MX;Target CPA;1/25/2019;42305;215; --;0.37%;1.0;56;1;100.00%;0.51%;12/20/2018; --;98.25%;14743492;26876;6;2034268;1.2;437367700;
1680860397;FOX UAC MX;Target CPA;1/25/2019;6557;454; --;5.50%;26.0;19;3;37.50%;6.92%;1/17/2019; --;70.37%;23444224;84766;171337;6071287;1.7;2756364477;
1631933982;FOX UAC MX;Target CPA;1/25/2019;86792;348; --;1.96%;9.0;117;23;31.08%;0.40%;11/15/2018; --;58.50%;12530066;74513;128873;1686696;1.4;586970231;
1614511674;FOX UAC MX;Target CPA;1/25/2019;91861;459; --;1.37%;7.0;53;29;26.61%;0.50%;10/26/2018; --;36.30%;16845305;134662;182966;1699404;1.3;780026492;
1662442764;FOX UAC MX;Target CPA;1/26/2019;62477;699; --;0.70%;6.0;153;0;0.00%;1.12%;12/20/2018; --;95.62%;34329666;46154;0;2473802;1.2;1729187301;
1680860397;FOX UAC MX;Target CPA;1/26/2019;9104;633; --;5.51%;37.0;40;3;42.86%;6.95%;1/17/2019; --;88.89%;96813147;80705;158381;6079895;1.5;3848573584;
1631933982;FOX UAC MX;Target CPA;1/26/2019;116377;1177; --;1.89%;25.0;154;27;25.23%;1.01%;11/15/2018; --;67.84%;47198614;52157;139049;2205009;1.2;2595295864;
1614511674;FOX UAC MX;Target CPA;1/26/2019;147941;1228; --;1.82%;25.0;153;75;28.63%;0.83%;10/26/2018; --;43.47%;40264036;141357;172475;2237039;1.2;2747083842;
1662442764;FOX UAC MX;Target CPA;1/27/2019;88618;550; --;1.22%;10.0;268;0;0.00%;0.62%;12/20/2018; --;96.06%;16914374;38732;0;2174517;1.1;1195984566;
1680860397;FOX UAC MX;Target CPA;1/27/2019;9998;679; --;6.55%;47.0;40;4;26.67%;6.79%;1/17/2019; --;36.36%;27524036;315078;259657;5530608;1.4;3755282958;
1631933982;FOX UAC MX;Target CPA;1/27/2019;186448;807; --;1.66%;17.0;221;42;28.57%;0.43%;11/15/2018; --;63.69%;15650600;86468;193798;2036568;1.1;1643510707;
1614511674;FOX UAC MX;Target CPA;1/27/2019;147380;684; --;1.48%;13.0;205;92;24.73%;0.46%;10/26/2018; --;35.10%;19800276;214672;201893;2235764;1.2;1529262533;
1662442764;FOX UAC MX;Target CPA;1/28/2019;41102;159; --;1.64%;4.0;85;1;100.00%;0.39%;12/20/2018; --;92.39%;9661769;35405;6;1808009;1.2;287473387;
1680860397;FOX UAC MX;Target CPA;1/28/2019;7945;390; --;4.50%;20.0;54;10;27.03%;4.91%;1/17/2019; --;38.30%;9069404;311337;209574;4267232;1.4;1664220610;
1631933982;FOX UAC MX;Target CPA;1/28/2019;103877;283; --;1.20%;5.0;135;22;21.15%;0.27%;11/15/2018; --;69.23%;7802015;56047;192849;1757481;1.1;497367011;
1614511674;FOX UAC MX;Target CPA;1/28/2019;78492;354; --;1.67%;7.0;69;37;23.57%;0.45%;10/26/2018; --;37.70%;15834222;115894;181206;1903999;1.2;674015679;
1662442764;FOX UAC MX;Target CPA;1/29/2019;32292;175; --;2.16%;5.0;57;0;0.00%;0.54%;12/20/2018; --;81.43%;19636439;29218;0;2127752;1.2;372356513;
1680860397;FOX UAC MX;Target CPA;1/29/2019;12723;326; --;4.89%;32.0;334;110;27.50%;2.56%;1/17/2019; --;43.55%;10169289;214481;291550;4398577;1.2;1433936178;
1631933982;FOX UAC MX;Target CPA;1/29/2019;83199;345; --;0.42%;4.0;626;263;18.15%;0.41%;11/15/2018; --;40.34%;17289611;123563;277223;2147332;1.2;740829465;
1614511674;FOX UAC MX;Target CPA;1/29/2019;211174;2599; --;0.04%;18.0;47318;31644;25.74%;1.23%;10/26/2018; --;38.48%;3567821;140081;209374;2916767;1.1;7580676767;
1662442764;FOX UAC MX;Target CPA;1/30/2019;68379;469; --;1.25%;7.0;89;3;60.00%;0.69%;12/20/2018; --;88.12%;24235464;47174;236904;2621528;1.1;1229496665;
1614511674;FOX UAC MX;Target CPA;1/30/2019;479439;5645; --;0.04%;53.0;131704;86266;23.16%;1.18%;10/26/2018; --;35.35%;1705319;154866;236404;3811208;1.0;21514269188;
1680860397;FOX UAC MX;Target CPA;1/30/2019;12967;423; --;1.93%;21.0;681;332;30.35%;3.26%;1/17/2019; --;37.58%;13240553;241958;277882;3231866;1.2;1367079309;
1631933982;FOX UAC MX;Target CPA;1/30/2019;623243;6893; --;0.04%;57.0;148689;78380;20.10%;1.11%;11/15/2018; --;38.11%;4337295;152025;288331;3705118;1.1;25539379303;
1662442764;FOX UAC MX;Target CPA;1/31/2019;113975;581; --;9.26%;63.0;99;0;0.00%;0.51%;12/20/2018; --;94.29%;23493337;34494;0;2564362;1.1;1489894487;
1614511674;FOX UAC MX;Target CPA;1/31/2019;124097;867; --;0.73%;104.0;13886;9155;22.19%;0.70%;10/26/2018; --;33.65%;10367914;182932;277442;4063934;1.1;3523430704;
1680860397;FOX UAC MX;Target CPA;1/31/2019;17878;337; --;3.00%;71.0;2076;1341;32.10%;1.88%;1/17/2019; --;40.21%;7395394;186208;230363;3870791;1.1;1304456561;
1631933982;FOX UAC MX;Target CPA;1/31/2019;639523;7557; --;0.38%;507.0;131373;67487;19.13%;1.18%;11/15/2018; --;37.22%;5363641;143244;278715;2906469;1.1;21964188781;
1662442764;FOX UAC MX;Target CPA;2/1/2019;39711;284; --;11.93%;81.0;398;0;0.00%;0.72%;12/20/2018; --;95.22%;25585246;46837;0;1881903;1.2;534460320;
1614511674;FOX UAC MX;Target CPA;2/1/2019;21802;136; --;25.35%;54.0;78;50;29.76%;0.62%;10/26/2018; --;45.35%;29730798;124186;182673;2185773;1.1;297265106;
1680860397;FOX UAC MX;Target CPA;2/1/2019;21040;454; --;10.50%;163.0;1115;519;39.50%;2.16%;1/17/2019; --;50.20%;7108671;121712;178184;3505325;1.2;1591417687;
1631933982;FOX UAC MX;Target CPA;2/1/2019;169732;2941; --;0.50%;283.0;56732;30817;23.21%;1.73%;11/15/2018; --;42.26%;1496062;89813;163070;1840652;1.0;5413358864;
1662442764;FOX UAC MX;Target CPA;2/2/2019;76303;1548; --;26.53%;513.0;394;0;0.00%;2.03%;12/20/2018; --;93.81%;43528259;64040;0;2657484;1.1;4113785921;
1680860397;FOX UAC MX;Target CPA;2/2/2019;33933;1370; --;22.94%;426.0;488;46;37.40%;4.04%;1/17/2019; --;58.16%;15238930;152330;193013;3810974;1.2;5221034116;
