Campaign ID;Account;Bid Strategy Type;Day;Impressions;Clicks;Unique cookies;Conv. rate;Conversions;Engagements;Views;View rate;CTR;Start date;End date;Engagement rate;Active View avg. CPM;Avg. CPE;Avg. CPV;Avg. CPC;Avg. position;Cost;Campaign_duration
1631933982;FOX UAC MX;Target CPA;2/2/2019;92197;797; --;9.95%;193.0;1161;61;27.73%;0.86%;11/15/2018; --;87.16%;41701210;53432;175918;1276257;1.1;1017176460;
1614511674;FOX UAC MX;Target CPA;2/2/2019;97464;872; --;46.83%;413.0;10;3;20.00%;0.89%;10/26/2018; --;47.62%;44528468;250359;330275;2198704;1.1;1917269893;
1662442764;FOX UAC MX;Target CPA;2/3/2019;319280;4128; --;26.59%;1603.0;1913;0;0.00%;1.29%;12/20/2018; --;94.94%;50627118;53861;0;3954501;1.1;16324181852;
1614511674;FOX UAC MX;Target CPA;2/3/2019;386238;4282; --;44.11%;1904.0;34;5;31.25%;1.11%;10/26/2018; --;53.12%;63832329;143579;273796;2779839;1.1;11903272343;
1680860397;FOX UAC MX;Target CPA;2/3/2019;30634;1219; --;28.15%;349.0;21;8;44.44%;3.98%;1/17/2019; --;48.84%;4083828;77246;137232;4309146;1.1;5252848922;
1631933982;FOX UAC MX;Target CPA;2/3/2019;228091;1811; --;25.02%;781.0;1320;60;22.30%;0.79%;11/15/2018; --;83.07%;49445094;72629;197756;2568564;1.1;4651668880;
1662442764;FOX UAC MX;Target CPA;2/4/2019;417295;3084; --;12.40%;772.0;3158;0;0.00%;0.74%;12/20/2018; --;94.24%;14710341;47700;0;5006880;1.1;15441217859;
1680860397;FOX UAC MX;Target CPA;2/4/2019;25189;1792; --;26.07%;474.0;26;2;40.00%;7.11%;1/17/2019; --;30.23%;12021858;262834;235900;3054853;1.2;5474296980;
1631933982;FOX UAC MX;Target CPA;2/4/2019;163963;618; --;4.14%;177.0;3677;66;20.56%;0.38%;11/15/2018; --;90.12%;19231135;55030;200575;2396269;1.1;1480894072;
1614511674;FOX UAC MX;Target CPA;2/4/2019;519563;2990; --;29.39%;903.0;83;10;34.48%;0.58%;10/26/2018; --;77.57%;20756142;164111;242415;2896347;1.1;8660078926;
1662442764;FOX UAC MX;Target CPA;2/5/2019;284038;2220; --;7.80%;456.0;3642;2;40.00%;0.78%;12/20/2018; --;84.05%;15104405;61525;250738;4989270;1.1;11076179266;
1676091351;FOX UAC MX;Target CPA;2/5/2019;492;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.2;0;
1680860397;FOX UAC MX;Target CPA;2/5/2019;23733;1415; --;24.85%;363.0;46;0;0.00%;5.96%;1/17/2019; --;54.76%;8657847;109551;0;3841660;1.1;5435949331;
1631933982;FOX UAC MX;Target CPA;2/5/2019;326758;1372; --;2.96%;209.0;5733;42;21.43%;0.42%;11/15/2018; --;87.37%;17419477;58556;202788;1742233;1.1;2390343131;
1614511674;FOX UAC MX;Target CPA;2/5/2019;246647;2116; --;22.25%;491.0;91;2;12.50%;0.86%;10/26/2018; --;77.12%;21020454;110632;665301;2782436;1.1;5887635247;
1662442764;FOX UAC MX;Target CPA;2/6/2019;509953;4514; --;14.41%;1056.0;2839;3;30.00%;0.89%;12/20/2018; --;66.42%;27196412;94598;240362;3720760;1.1;16795511751;
1676091351;FOX UAC MX;Target CPA;2/6/2019;1831;16; --;12.50%;2.0;0;0;0.00%;0.87%;1/11/2019; --;0.00%;52936890;0;0;4691606;1.2;75065702;
1680860397;FOX UAC MX;Target CPA;2/6/2019;18722;1295; --;26.37%;346.0;20;4;28.57%;6.92%;1/17/2019; --;28.17%;13300290;512540;335749;4117589;1.3;5332277738;
1631933982;FOX UAC MX;Target CPA;2/6/2019;386894;2438; --;12.93%;748.0;3394;88;25.88%;0.63%;11/15/2018; --;74.02%;35634442;64191;166327;2684251;1.1;6544202874;
1614511674;FOX UAC MX;Target CPA;2/6/2019;308657;3089; --;28.32%;906.0;112;0;0.00%;1.00%;10/26/2018; --;30.35%;40119881;342766;0;3431321;1.1;10599351634;
1662442764;FOX UAC MX;Target CPA;2/7/2019;637378;3112; --;10.97%;519.0;1637;0;0.00%;0.49%;12/20/2018; --;64.75%;12238185;68619;0;3912411;1.1;12175424538;
1614511674;FOX UAC MX;Target CPA;2/7/2019;248379;1687; --;20.58%;363.0;77;5;62.50%;0.68%;10/26/2018; --;38.12%;18219218;261776;146008;2871872;1.1;4844847716;
1676091351;FOX UAC MX;Target CPA;2/7/2019;1647;16; --;31.25%;5.0;0;0;0.00%;0.97%;1/11/2019; --;0.00%;20841300;0;0;9448125;1.2;151170000;
1680860397;FOX UAC MX;Target CPA;2/7/2019;22544;1244; --;24.48%;308.0;17;9;56.25%;5.52%;1/17/2019; --;19.77%;1778221;190162;127276;3448279;1.2;4289659582;
1631933982;FOX UAC MX;Target CPA;2/7/2019;169203;642; --;3.38%;151.0;3876;71;23.59%;0.38%;11/15/2018; --;74.83%;15793553;65401;206843;3149372;1.1;2021896563;
1662442764;FOX UAC MX;Target CPA;2/8/2019;327693;2304; --;13.28%;416.0;832;2;33.33%;0.70%;12/20/2018; --;72.41%;11759956;76729;423437;5226784;1.1;12042510840;
1614511674;FOX UAC MX;Target CPA;2/8/2019;86117;1182; --;24.09%;290.0;22;1;20.00%;1.37%;10/26/2018; --;41.51%;22240293;105463;268272;2843223;1.1;3360689616;
1676091351;FOX UAC MX;Target CPA;2/8/2019;3073;14; --;42.86%;6.0;0;0;0.00%;0.46%;1/11/2019; --;0.00%;0;0;0;9468571;1.1;132560000;
1680860397;FOX UAC MX;Target CPA;2/8/2019;16312;1004; --;24.66%;253.0;23;11;42.31%;6.15%;1/17/2019; --;38.98%;6849910;256809;181787;3567000;1.3;3581267817;
1631933982;FOX UAC MX;Target CPA;2/8/2019;148588;905; --;4.59%;169.0;2817;76;22.22%;0.61%;11/15/2018; --;71.84%;17828913;75517;205900;1952942;1.1;1767412152;
1662442764;FOX UAC MX;Target CPA;2/9/2019;239043;2257; --;18.75%;509.0;462;3;60.00%;0.94%;12/20/2018; --;51.85%;13847287;129749;108293;5344754;1.1;12063110114;
1676091351;FOX UAC MX;Target CPA;2/9/2019;6310;34; --;32.35%;11.0;0;0;0.00%;0.54%;1/11/2019; --;0.00%;9931966;0;0;7212158;1.1;245213378;
1680860397;FOX UAC MX;Target CPA;2/9/2019;21664;1305; --;29.84%;398.0;32;22;50.00%;6.02%;1/17/2019; --;28.83%;3018090;190280;183254;4102450;1.3;5353697414;
1631933982;FOX UAC MX;Target CPA;2/9/2019;603253;4503; --;11.17%;1110.0;5488;101;18.20%;0.75%;11/15/2018; --;54.85%;19049944;107879;267527;2061349;1.1;9282253867;
1614511674;FOX UAC MX;Target CPA;2/9/2019;315420;5131; --;31.93%;1658.0;64;3;23.08%;1.63%;10/26/2018; --;25.91%;47158788;251493;245505;2706780;1.1;13888488316;
1662442764;FOX UAC MX;Target CPA;2/10/2019;220882;2442; --;15.51%;465.0;569;9;40.91%;1.11%;12/20/2018; --;46.00%;7375753;167500;189549;4928707;1.0;12035902184;
1676091351;FOX UAC MX;Target CPA;2/10/2019;7414;83; --;28.92%;24.0;0;0;0.00%;1.12%;1/11/2019; --;0.00%;51246299;0;0;7691822;1.1;638421219;
1680860397;FOX UAC MX;Target CPA;2/10/2019;21707;1321; --;27.83%;379.0;44;24;35.29%;6.09%;1/17/2019; --;28.21%;3840022;269318;201144;4038196;1.3;5334457323;
1631933982;FOX UAC MX;Target CPA;2/10/2019;386043;3318; --;5.98%;586.0;6551;112;23.24%;0.86%;11/15/2018; --;69.29%;16468859;76740;211150;1930871;1.1;6406631183;
1614511674;FOX UAC MX;Target CPA;2/10/2019;232594;3675; --;27.88%;1033.0;30;5;33.33%;1.58%;10/26/2018; --;49.18%;27881130;139291;81779;2746840;1.1;10094637833;
1662442764;FOX UAC MX;Target CPA;2/11/2019;206510;1781; --;13.80%;294.0;355;9;40.91%;0.86%;12/20/2018; --;51.15%;4260883;117985;280356;4578951;1.0;8155112324;
1614511674;FOX UAC MX;Target CPA;2/11/2019;113759;1353; --;26.73%;366.0;16;4;66.67%;1.19%;10/26/2018; --;43.24%;15218919;168576;88162;3084386;1.2;4173174063;
1676091351;FOX UAC MX;Target CPA;2/11/2019;9408;44; --;22.73%;10.0;0;0;0.00%;0.47%;1/11/2019; --;0.00%;12375407;0;0;7138344;1.1;314087130;
1680860397;FOX UAC MX;Target CPA;2/11/2019;23390;1012; --;29.72%;310.0;36;20;46.51%;4.33%;1/17/2019; --;23.23%;2158990;501938;134087;4365672;1.2;4418060000;
1631933982;FOX UAC MX;Target CPA;2/11/2019;353071;2475; --;5.61%;272.0;2412;101;19.13%;0.70%;11/15/2018; --;63.12%;8593832;77964;336078;1452454;1.1;3594822902;
1662442764;FOX UAC MX;Target CPA;2/12/2019;323775;2528; --;13.20%;502.0;1293;6;26.09%;0.78%;12/20/2018; --;52.97%;7743322;147385;407197;4271909;1.1;10799384910;
1676091351;FOX UAC MX;Target CPA;2/12/2019;15651;38; --;34.21%;13.0;0;0;0.00%;0.24%;1/11/2019; --;0.00%;11623018;0;0;7746288;1.1;294358940;
1680860397;FOX UAC MX;Target CPA;2/12/2019;18696;748; --;30.99%;243.0;37;12;36.36%;4.00%;1/17/2019; --;22.02%;4239666;468848;210673;6604034;1.3;4939817793;
1631933982;FOX UAC MX;Target CPA;2/12/2019;232005;1681; --;6.96%;214.0;1412;143;20.94%;0.72%;11/15/2018; --;68.74%;10058325;84066;319120;1532074;1.1;2575416567;
1614511674;FOX UAC MX;Target CPA;2/12/2019;75146;1138; --;27.56%;315.0;5;0;0.00%;1.51%;10/26/2018; --;50.00%;25619763;200915;0;3757866;1.2;4276451262;
1662442764;FOX UAC MX;Target CPA;2/13/2019;276482;2085; --;11.40%;435.0;1763;6;30.00%;0.75%;12/20/2018; --;67.50%;6997746;137394;298479;3407503;1.1;7104642730;
1614511674;FOX UAC MX;Target CPA;2/13/2019;78809;1346; --;35.41%;478.0;4;3;75.00%;1.71%;10/26/2018; --;40.00%;41798550;41244;37282;3497411;1.2;4707515634;
1676091351;FOX UAC MX;Target CPA;2/13/2019;7223;45; --;17.78%;8.0;0;0;0.00%;0.62%;1/11/2019; --;0.00%;28491450;0;0;9736466;1.1;438140964;
1680860397;FOX UAC MX;Target CPA;2/13/2019;14447;692; --;33.19%;239.0;29;11;37.93%;4.79%;1/17/2019; --;25.44%;4495646;358175;148634;5519094;1.3;3819212715;
1631933982;FOX UAC MX;Target CPA;2/13/2019;97665;669; --;3.39%;137.0;3389;95;19.47%;0.68%;11/15/2018; --;84.32%;14128612;69635;338251;2259587;1.1;1511663469;
1662442764;FOX UAC MX;Target CPA;2/14/2019;557326;2746; --;8.94%;476.0;2632;11;42.31%;0.49%;12/20/2018; --;42.85%;5879635;169001;189531;3085903;1.0;8473889932;
1614511674;FOX UAC MX;Target CPA;2/14/2019;54783;711; --;31.25%;230.0;25;0;0.00%;1.30%;10/26/2018; --;40.32%;22854080;197327;0;4515814;1.2;3210744107;
1676091351;FOX UAC MX;Target CPA;2/14/2019;10;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/14/2019;47;2; --;0.00%;0.0;0;0;0.00%;4.26%;10/26/2018; --;0.00%;0;0;0;10000;1.0;20000;
1680860397;FOX UAC MX;Target CPA;2/14/2019;15693;749; --;23.65%;180.0;12;11;35.48%;4.77%;1/17/2019; --;36.36%;0;220705;240769;4284930;1.3;3209412411;
1631933982;FOX UAC MX;Target CPA;2/14/2019;71790;304; --;2.36%;41.0;1447;0;0.00%;0.42%;11/15/2018; --;60.62%;8218959;96647;0;2094263;1.1;636655953;
1662442764;FOX UAC MX;Target CPA;2/15/2019;339097;2401; --;9.01%;539.0;3636;1;7.69%;0.71%;12/20/2018; --;46.95%;11837921;166563;1764760;3892481;1.1;9345848049;
1614511674;FOX UAC MX;Target CPA;2/15/2019;92722;1013; --;36.08%;368.0;7;0;0.00%;1.09%;10/26/2018; --;14.89%;38545858;359070;0;3886340;1.1;3936862735;
1676091351;FOX UAC MX;Target CPA;2/15/2019;86;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/15/2019;1228;3; --;0.00%;0.0;0;0;0.00%;0.24%;10/26/2018; --;0.00%;49670;0;0;19222;1.0;57667;
1680860397;FOX UAC MX;Target CPA;2/15/2019;41408;1524; --;22.47%;347.0;20;18;28.12%;3.68%;1/17/2019; --;31.25%;0;230687;256319;3747333;1.2;5710935444;
1662442764;FOX UAC MX;Target CPA;2/16/2019;681609;3291; --;9.44%;579.0;2912;1;12.50%;0.48%;12/20/2018; --;44.11%;6017752;143701;764311;2977753;1.1;9799784917;
1614511674;FOX UAC MX;Target CPA;2/16/2019;90982;1271; --;37.63%;488.0;26;0;0.00%;1.40%;10/26/2018; --;24.53%;30555641;293848;0;4389040;1.1;5578470121;
1676091351;FOX UAC MX;Target CPA;2/16/2019;182;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/16/2019;15;0; --;0.00%;0.0;1;1;50.00%;0.00%;10/26/2018; --;50.00%;0;12;12;0;1.9;12;
1680860397;FOX UAC MX;Target CPA;2/16/2019;40255;1481; --;26.95%;404.0;20;17;27.87%;3.68%;1/17/2019; --;31.75%;10477320;279042;266654;3485959;1.2;5162705438;
1662442764;FOX UAC MX;Target CPA;2/17/2019;660281;3429; --;13.69%;716.0;1841;0;0.00%;0.52%;12/20/2018; --;38.57%;6451888;193942;0;3294123;1.1;11295548998;
1676091351;FOX UAC MX;Target CPA;2/17/2019;276;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/17/2019;122;13; --;23.08%;3.0;0;0;0.00%;10.66%;10/26/2018; --;0.00%;0;0;0;4510001;1.7;58630012;
1680860397;FOX UAC MX;Target CPA;2/17/2019;42701;1537; --;27.17%;422.0;16;12;42.86%;3.60%;1/17/2019; --;29.09%;9182963;252458;172847;3742589;1.2;5752359595;
1614511674;FOX UAC MX;Target CPA;2/17/2019;167161;2371; --;40.17%;964.0;30;0;0.00%;1.42%;10/26/2018; --;16.04%;34996019;565877;0;4581996;1.1;10863913352;
1662442764;FOX UAC MX;Target CPA;2/18/2019;159667;1177; --;11.88%;242.0;866;0;0.00%;0.74%;12/20/2018; --;59.11%;6208326;98745;0;3720654;1.2;4379210225;
1614511674;FOX UAC MX;Target CPA;2/18/2019;115009;1124; --;39.04%;445.0;16;0;0.00%;0.98%;10/26/2018; --;39.02%;20311659;292834;0;5178835;1.1;5821010723;
1676091351;FOX UAC MX;Target CPA;2/18/2019;148;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/18/2019;1911;135; --;17.04%;23.0;0;0;0.00%;7.06%;10/26/2018; --;0.00%;0;0;0;3394832;1.4;458302361;
1680860397;FOX UAC MX;Target CPA;2/18/2019;18901;826; --;28.59%;237.0;3;2;33.33%;4.37%;1/17/2019; --;27.27%;408519;167328;240370;3630061;1.3;2998430741;
1662442764;FOX UAC MX;Target CPA;2/21/2019;21803;500; --;10.37%;125.0;707;0;0.00%;2.29%;12/20/2018; --;96.06%;20402404;50072;0;3352895;2.5;1676447572;
1614018411;FOX UAC MX;Target CPA;2/21/2019;2482;193; --;25.91%;50.0;0;0;0.00%;7.78%;10/26/2018; --;0.00%;0;0;0;2750303;1.6;530808512;
1680860397;FOX UAC MX;Target CPA;2/21/2019;12039;688; --;23.91%;165.0;2;2;25.00%;5.71%;1/17/2019; --;16.67%;0;221207;221207;3380897;1.4;2326056802;
1614511674;FOX UAC MX;Target CPA;2/21/2019;135906;1008; --;36.71%;370.0;0;0;0.00%;0.74%;10/26/2018; --;0.00%;24814790;0;0;4984403;1.1;5024278246;
1662442764;FOX UAC MX;Target CPA;2/22/2019;57089;856; --;10.13%;209.0;1212;0;0.00%;1.50%;12/20/2018; --;88.73%;10892551;56413;0;2870595;1.9;2457228993;
1676091351;FOX UAC MX;Target CPA;2/22/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/22/2019;4934;400; --;32.75%;131.0;0;0;0.00%;8.11%;10/26/2018; --;0.00%;0;0;0;2834425;1.5;1133769905;
1680860397;FOX UAC MX;Target CPA;2/22/2019;17401;937; --;26.46%;249.0;4;4;26.67%;5.38%;1/17/2019; --;26.67%;0;303041;303041;3006713;1.4;2817290208;
1614511674;FOX UAC MX;Target CPA;2/22/2019;222120;1519; --;32.85%;499.0;0;0;0.00%;0.68%;10/26/2018; --;0.00%;16835331;0;0;4451733;1.1;6762183128;
1662442764;FOX UAC MX;Target CPA;2/23/2019;135942;1476; --;15.00%;402.0;1226;0;0.00%;1.09%;12/20/2018; --;68.72%;7206745;65318;0;2938171;1.4;4336739805;
1614511674;FOX UAC MX;Target CPA;2/23/2019;304111;3647; --;39.99%;1461.0;6;0;0.00%;1.20%;10/26/2018; --;100.00%;41207026;83334;0;3194344;1.1;11649773327;
1676091351;FOX UAC MX;Target CPA;2/23/2019;5;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/23/2019;6627;549; --;26.91%;148.0;1;1;100.00%;8.28%;10/26/2018; --;100.00%;0;6;6;2780856;1.4;1526690006;
1680860397;FOX UAC MX;Target CPA;2/23/2019;17400;1285; --;27.94%;361.0;7;6;33.33%;7.39%;1/17/2019; --;36.84%;2333300;184660;207659;3325236;1.4;4272927727;
1662442764;FOX UAC MX;Target CPA;2/24/2019;145363;1525; --;14.11%;443.0;1630;0;0.00%;1.05%;12/20/2018; --;70.41%;9484519;67852;0;2968275;1.4;4526619648;
1614511674;FOX UAC MX;Target CPA;2/24/2019;466430;6391; --;46.46%;2969.0;0;0;0.00%;1.37%;10/26/2018; --;0.00%;49748255;0;0;3286064;1.1;21001237603;
1676091351;FOX UAC MX;Target CPA;2/24/2019;11;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/24/2019;2979;278; --;28.67%;80.0;1;1;33.33%;9.33%;10/26/2018; --;33.33%;0;74;74;2638921;1.4;733620074;
1680860397;FOX UAC MX;Target CPA;2/24/2019;19289;1400; --;28.19%;398.0;12;9;47.37%;7.26%;1/17/2019; --;54.55%;18946435;109518;97606;3151363;1.5;4411907915;
1662442764;FOX UAC MX;Target CPA;2/25/2019;87917;1026; --;11.98%;270.0;1234;0;0.00%;1.17%;12/20/2018; --;80.81%;9157416;58626;0;2999228;1.5;3077207955;
1614511674;FOX UAC MX;Target CPA;2/25/2019;248134;2321; --;40.03%;929.0;0;0;0.00%;0.94%;10/26/2018; --;0.00%;22107557;0;0;3670929;1.1;8520226288;
1676091351;FOX UAC MX;Target CPA;2/25/2019;23;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/25/2019;44;3; --;25.00%;1.0;1;1;100.00%;6.82%;10/26/2018; --;100.00%;0;6;6;2610002;1.7;7830006;
1680860397;FOX UAC MX;Target CPA;2/25/2019;14550;1004; --;27.12%;275.0;10;6;37.50%;6.90%;1/17/2019; --;52.63%;10829714;182363;253399;2878245;1.5;2889757888;
1662442764;FOX UAC MX;Target CPA;2/26/2019;74898;872; --;16.01%;246.0;667;0;0.00%;1.16%;12/20/2018; --;82.04%;6436004;60825;0;3279166;2.0;2859432687;
1614511674;FOX UAC MX;Target CPA;2/26/2019;95901;1368; --;32.19%;441.0;2;0;0.00%;1.43%;10/26/2018; --;100.00%;10748289;101374;0;4100003;1.3;5608803536;
1676091351;FOX UAC MX;Target CPA;2/26/2019;62;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/11/2019; --;0.00%;0;0;0;0;1.0;0;
1614018411;FOX UAC MX;Target CPA;2/26/2019;67;8; --;37.50%;3.0;0;0;0.00%;11.94%;10/26/2018; --;0.00%;0;0;0;1881287;1.4;15050292;
1680860397;FOX UAC MX;Target CPA;2/26/2019;23136;931; --;25.96%;243.0;6;5;31.25%;4.02%;1/17/2019; --;35.29%;12007250;253885;237422;3041775;1.4;2831892985;
1662442764;FOX UAC MX;Target CPA;2/27/2019;81652;1095; --;14.52%;289.0;902;14;8.64%;1.34%;12/20/2018; --;60.58%;8959366;92543;1097119;3148017;1.9;3447078446;
1614511674;FOX UAC MX;Target CPA;2/27/2019;100062;2169; --;35.90%;779.0;1;0;0.00%;2.17%;10/26/2018; --;100.00%;25332046;107582;0;3916116;1.3;8494055537;
1676091351;FOX UAC MX;Target CPA;2/27/2019;1147;36; --;33.33%;12.0;0;0;0.00%;3.14%;1/11/2019; --;0.00%;29458818;0;0;6220174;1.1;223926257;
1614018411;FOX UAC MX;Target CPA;2/27/2019;4;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;1.5;6;
1680860397;FOX UAC MX;Target CPA;2/27/2019;43571;1626; --;22.54%;433.0;301;66;9.61%;3.73%;1/17/2019; --;26.66%;5049944;265104;931379;3761922;1.2;6116885542;
1662442764;FOX UAC MX;Target CPA;2/28/2019;67078;851; --;7.91%;250.0;2321;16;7.11%;1.27%;12/20/2018; --;73.50%;8762769;72285;1297258;3265119;1.9;2778615995;
1614511674;FOX UAC MX;Target CPA;2/28/2019;56483;1303; --;37.53%;489.0;0;0;0.00%;2.31%;10/26/2018; --;0.00%;12753568;0;0;3992258;1.3;5201911764;
1676091351;FOX UAC MX;Target CPA;2/28/2019;3647;42; --;46.51%;20.0;1;0;0.00%;1.15%;1/11/2019; --;33.33%;25066138;120123;0;8835791;1.1;371103205;
1680860397;FOX UAC MX;Target CPA;2/28/2019;38136;1103; --;23.84%;309.0;197;48;12.12%;2.89%;1/17/2019; --;20.59%;1314330;264448;698545;2938887;1.2;3241592466;
1662442764;FOX UAC MX;Target CPA;3/1/2019;50259;877; --;9.58%;249.0;1735;32;14.55%;1.74%;12/20/2018; --;82.97%;9556325;66158;532002;3037327;2.1;2663735788;
1676091351;FOX UAC MX;Target CPA;3/1/2019;4505;23; --;25.93%;7.0;4;4;57.14%;0.51%;1/11/2019; --;57.14%;15077684;45765;45765;12805733;1.1;294531860;
1614018411;FOX UAC MX;Target CPA;3/1/2019;4;0; --;0.00%;0.0;1;1;100.00%;0.00%;10/26/2018; --;100.00%;0;6;6;0;2.5;6;
1680860397;FOX UAC MX;Target CPA;3/1/2019;42560;1140; --;23.65%;307.0;164;60;13.57%;2.68%;1/17/2019; --;28.13%;1147861;237868;555267;2793441;1.2;3184522271;
1614511674;FOX UAC MX;Target CPA;3/1/2019;26216;1064; --;36.47%;388.0;0;0;0.00%;4.06%;10/26/2018; --;0.00%;9753881;0;0;3956921;1.6;4210163915;
1662442764;FOX UAC MX;Target CPA;3/2/2019;66475;1129; --;13.75%;349.0;1417;16;17.39%;1.70%;12/20/2018; --;92.43%;24450840;56787;315999;2707449;2.0;3056709545;
1676091351;FOX UAC MX;Target CPA;3/2/2019;15149;98; --;22.22%;26.0;19;13;31.71%;0.65%;1/11/2019; --;46.34%;58286486;115676;169065;8658316;1.1;848514985;
1614018411;FOX UAC MX;Target CPA;3/2/2019;10;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;3.1;28;
1680860397;FOX UAC MX;Target CPA;3/2/2019;16425;1397; --;25.12%;365.0;57;25;15.62%;8.51%;1/17/2019; --;35.62%;0;179756;409844;3348181;1.5;4677409081;
1614511674;FOX UAC MX;Target CPA;3/2/2019;37635;1430; --;38.74%;554.0;0;0;0.00%;3.80%;10/26/2018; --;0.00%;11888250;0;0;3789314;1.5;5418718908;
1662442764;FOX UAC MX;Target CPA;3/3/2019;54646;1067; --;15.59%;303.0;878;20;13.99%;1.95%;12/20/2018; --;87.45%;16905949;64869;423926;2990086;2.4;3190421274;
1614511674;FOX UAC MX;Target CPA;3/3/2019;34065;1453; --;34.27%;498.0;0;0;0.00%;4.27%;10/26/2018; --;0.00%;18045225;0;0;4731857;1.6;6875388462;
1676091351;FOX UAC MX;Target CPA;3/3/2019;20073;85; --;33.00%;33.0;15;8;17.39%;0.42%;1/11/2019; --;32.61%;27995959;125276;234893;12365847;1.1;1051096985;
1614018411;FOX UAC MX;Target CPA;3/3/2019;9;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;3.7;0;
1680860397;FOX UAC MX;Target CPA;3/3/2019;17204;1267; --;26.11%;358.0;105;54;16.88%;7.36%;1/17/2019; --;32.61%;444990;206388;398764;2692382;1.6;3411248559;
1662442764;FOX UAC MX;Target CPA;3/4/2019;38329;711; --;19.50%;236.0;501;14;16.67%;1.85%;12/20/2018; --;87.43%;21716911;69199;451114;2845315;2.6;2023018611;
1614511674;FOX UAC MX;Target CPA;3/4/2019;28021;1014; --;38.66%;392.0;0;0;0.00%;3.62%;10/26/2018; --;0.00%;14043749;0;0;5694406;1.6;5774128046;
