Campaign ID;Account;Bid Strategy Type;Day;Impressions;Clicks;Unique cookies;Conv. rate;Conversions;Engagements;Views;View rate;CTR;Start date;End date;Engagement rate;Active View avg. CPM;Avg. CPE;Avg. CPV;Avg. CPC;Avg. position;Cost;Campaign_duration
1676091351;FOX UAC MX;Target CPA;3/4/2019;10621;31; --;23.40%;11.0;16;7;16.28%;0.29%;1/11/2019; --;37.21%;20777650;129567;296153;10840628;1.1;336059480;
1614018411;FOX UAC MX;Target CPA;3/4/2019;1;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;3.0;0;
1680860397;FOX UAC MX;Target CPA;3/4/2019;12066;726; --;26.59%;218.0;97;48;18.25%;6.02%;1/17/2019; --;36.47%;1845984;206944;408469;2471937;1.5;1794625937;
1662442764;FOX UAC MX;Target CPA;3/5/2019;41091;760; --;26.31%;241.0;156;7;14.89%;1.85%;12/20/2018; --;80.83%;11064004;68141;399997;3010833;3.1;2288233035;
1676091351;FOX UAC MX;Target CPA;3/5/2019;10442;53; --;18.18%;14.0;24;14;20.90%;0.51%;1/11/2019; --;35.82%;34741233;134136;229948;13001602;1.1;689084926;
1614018411;FOX UAC MX;Target CPA;3/5/2019;6;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;4.5;0;
1680860397;FOX UAC MX;Target CPA;3/5/2019;20242;1075; --;31.68%;357.0;53;21;11.35%;5.31%;1/17/2019; --;28.49%;628517;213196;532678;3471891;1.3;3732282343;
1614511674;FOX UAC MX;Target CPA;3/5/2019;24352;952; --;38.13%;363.0;0;0;0.00%;3.91%;10/26/2018; --;0.00%;10637115;0;0;5807685;2.0;5528916012;
1662442764;FOX UAC MX;Target CPA;3/6/2019;46433;763; --;23.46%;221.0;180;7;12.50%;1.64%;12/20/2018; --;81.82%;15448109;74543;583648;3180388;3.1;2426636144;
1614511674;FOX UAC MX;Target CPA;3/6/2019;19837;802; --;38.28%;307.0;0;0;0.00%;4.04%;10/26/2018; --;0.00%;16461881;0;0;5635659;2.1;4519798398;
1676091351;FOX UAC MX;Target CPA;3/6/2019;14119;60; --;13.04%;12.0;33;19;18.81%;0.42%;1/11/2019; --;32.67%;29790680;120382;209084;12002578;1.1;720154683;
1614018411;FOX UAC MX;Target CPA;3/6/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;1.0;35;
1680860397;FOX UAC MX;Target CPA;3/6/2019;11852;916; --;23.91%;242.0;96;35;12.32%;7.73%;1/17/2019; --;33.45%;1322290;197188;530318;3892644;1.5;3565661817;
1662442764;FOX UAC MX;Target CPA;3/7/2019;31705;509; --;22.04%;149.0;167;2;4.55%;1.61%;12/20/2018; --;79.52%;17729028;72262;1617990;3344635;3.0;1702419160;
1676091351;FOX UAC MX;Target CPA;3/7/2019;15429;48; --;24.07%;13.0;6;3;21.43%;0.31%;1/11/2019; --;42.86%;25162372;77368;154736;10038706;1.1;481857906;
1614018411;FOX UAC MX;Target CPA;3/7/2019;4;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;3.3;53;
1680860397;FOX UAC MX;Target CPA;3/7/2019;7577;589; --;24.71%;170.0;102;46;14.74%;7.77%;1/17/2019; --;32.59%;11683430;225641;496600;3327754;1.6;1960047290;
1614511674;FOX UAC MX;Target CPA;3/7/2019;16086;560; --;35.54%;199.0;0;0;0.00%;3.48%;10/26/2018; --;0.00%;3544729;0;0;6222875;1.9;3484809802;
1662442764;FOX UAC MX;Target CPA;3/8/2019;26620;421; --;18.96%;128.0;256;15;16.48%;1.58%;12/20/2018; --;77.11%;27517554;68097;312126;3408322;2.9;1434903595;
1614511674;FOX UAC MX;Target CPA;3/8/2019;15462;506; --;38.07%;193.0;1;0;0.00%;3.27%;10/26/2018; --;100.00%;2619013;404192;0;6058489;1.8;3065595579;
1676091351;FOX UAC MX;Target CPA;3/8/2019;11693;27; --;14.63%;6.0;14;5;11.36%;0.23%;1/11/2019; --;31.82%;18366924;186721;522818;10974819;1.1;296320120;
1614018411;FOX UAC MX;Target CPA;3/8/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;1.5;0;
1680860397;FOX UAC MX;Target CPA;3/8/2019;4848;320; --;20.75%;88.0;110;45;15.46%;6.60%;1/17/2019; --;37.67%;0;144566;353384;2899928;1.7;927976838;
1662442764;FOX UAC MX;Target CPA;3/9/2019;79151;874; --;19.29%;243.0;393;57;20.36%;1.10%;12/20/2018; --;63.80%;19703612;97452;375171;2416067;1.9;2111642232;
1614511674;FOX UAC MX;Target CPA;3/9/2019;41095;1312; --;34.45%;452.0;0;0;0.00%;3.19%;10/26/2018; --;0.00%;22450783;0;0;3252073;1.4;4266720254;
1676091351;FOX UAC MX;Target CPA;3/9/2019;19403;116; --;26.02%;32.0;7;2;22.22%;0.60%;1/11/2019; --;77.78%;69436751;50622;177179;9977598;1.1;1157401365;
1614018411;FOX UAC MX;Target CPA;3/9/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;2.0;0;
1680860397;FOX UAC MX;Target CPA;3/9/2019;54669;1022; --;1.02%;188.0;17744;9028;18.63%;1.87%;1/17/2019; --;36.62%;0;190164;373755;5093820;1.1;5205884380;
1662442764;FOX UAC MX;Target CPA;3/10/2019;67150;747; --;19.18%;193.0;263;6;17.14%;1.11%;12/20/2018; --;76.45%;12211133;62571;150745;2702702;2.3;2018918352;
1614511674;FOX UAC MX;Target CPA;3/10/2019;51196;1360; --;34.04%;463.0;0;0;0.00%;2.66%;10/26/2018; --;0.00%;11316081;0;0;4133505;1.4;5621567273;
1676091351;FOX UAC MX;Target CPA;3/10/2019;12840;60; --;28.36%;19.0;7;2;11.76%;0.47%;1/11/2019; --;41.18%;35500494;123847;433465;11947744;1.1;716864621;
1614018411;FOX UAC MX;Target CPA;3/10/2019;3;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;3.3;6;
1680860397;FOX UAC MX;Target CPA;3/10/2019;76570;1091; --;1.74%;234.0;12695;6287;18.01%;1.42%;1/17/2019; --;36.36%;0;174566;352492;4203740;1.1;4586280014;
1662442764;FOX UAC MX;Target CPA;3/11/2019;33547;349; --;13.47%;92.0;334;8;36.36%;1.04%;12/20/2018; --;84.34%;15698683;60417;176050;3289972;2.8;1148200347;
1676091351;FOX UAC MX;Target CPA;3/11/2019;6645;30; --;18.18%;6.0;3;0;0.00%;0.45%;1/11/2019; --;50.00%;40924587;111307;0;18711531;1.1;561345934;
1680860397;FOX UAC MX;Target CPA;3/11/2019;5084;193; --;22.81%;60.0;73;31;13.19%;3.80%;1/17/2019; --;31.06%;0;190422;448412;3658706;1.4;706130277;
1614511674;FOX UAC MX;Target CPA;3/11/2019;24996;758; --;37.34%;283.0;0;0;0.00%;3.03%;10/26/2018; --;0.00%;6185593;0;0;5190995;1.8;3934773989;
1662442764;FOX UAC MX;Target CPA;3/12/2019;25778;393; --;19.16%;109.0;176;6;21.43%;1.52%;12/20/2018; --;87.56%;24952151;59112;141160;3173665;3.2;1247250406;
1676091351;FOX UAC MX;Target CPA;3/12/2019;12483;95; --;17.01%;25.0;52;26;21.14%;0.76%;1/11/2019; --;41.94%;78414604;134245;268489;13329204;1.1;1266274366;
1614018411;FOX UAC MX;Target CPA;3/12/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;4.0;0;
1680860397;FOX UAC MX;Target CPA;3/12/2019;7225;841; --;27.19%;236.0;28;12;13.64%;11.64%;1/17/2019; --;31.82%;0;59271;138300;6685310;1.3;5622345860;
1614511674;FOX UAC MX;Target CPA;3/12/2019;20986;846; --;40.07%;339.0;0;0;0.00%;4.03%;10/26/2018; --;0.00%;12519183;0;0;4944742;1.8;4183252078;
1662442764;FOX UAC MX;Target CPA;3/13/2019;18662;319; --;22.95%;115.0;183;12;16.90%;1.71%;12/20/2018; --;78.54%;20328005;56792;139349;3039280;3.6;969530471;
1614511674;FOX UAC MX;Target CPA;3/13/2019;19676;716; --;40.64%;291.0;0;0;0.00%;3.64%;10/26/2018; --;0.00%;17203850;0;0;4701951;2.1;3366596859;
1676091351;FOX UAC MX;Target CPA;3/13/2019;75301;277; --;0.09%;22.0;24817;13926;20.52%;0.37%;1/11/2019; --;36.56%;862191;162075;288827;16185114;1.0;4483276619;
1614018411;FOX UAC MX;Target CPA;3/13/2019;2;0; --;0.00%;0.0;1;1;50.00%;0.00%;10/26/2018; --;50.00%;0;12;12;0;1.0;12;
1680860397;FOX UAC MX;Target CPA;3/13/2019;7375;652; --;30.04%;207.0;38;20;16.81%;8.84%;1/17/2019; --;31.93%;0;36124;68635;5879560;1.4;3833473123;
1662442764;FOX UAC MX;Target CPA;3/14/2019;18540;244; --;14.37%;73.0;268;16;21.33%;1.32%;12/20/2018; --;84.81%;41849208;58131;146320;2616161;3.5;638343378;
1676091351;FOX UAC MX;Target CPA;3/14/2019;21288;123; --;0.24%;19.0;7768;4704;26.08%;0.58%;1/11/2019; --;43.06%;761142;147920;244270;11959961;1.0;1471075170;
1614018411;FOX UAC MX;Target CPA;3/14/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;2.0;0;
1680860397;FOX UAC MX;Target CPA;3/14/2019;2506;134; --;29.81%;48.0;27;14;18.92%;5.35%;1/17/2019; --;36.49%;0;60793;117244;3600215;1.9;482428786;
1614511674;FOX UAC MX;Target CPA;3/14/2019;14771;410; --;35.12%;144.0;0;0;0.00%;2.78%;10/26/2018; --;0.00%;6023633;0;0;2960749;2.2;1213907077;
1662442764;FOX UAC MX;Target CPA;3/15/2019;23274;239; --;21.16%;62.0;54;6;17.14%;1.03%;12/20/2018; --;72.97%;22420138;59110;180740;1882872;3.2;450006327;
1676091351;FOX UAC MX;Target CPA;3/15/2019;2024;22; --;1.89%;5.0;246;167;30.09%;1.09%;1/11/2019; --;44.32%;0;116571;171716;10776702;1.1;237087445;
1614018411;FOX UAC MX;Target CPA;3/15/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;2.5;0;
1680860397;FOX UAC MX;Target CPA;3/15/2019;1912;82; --;20.00%;21.0;23;13;28.26%;4.29%;1/17/2019; --;50.00%;0;35060;62030;3349357;2.0;274647301;
1614511674;FOX UAC MX;Target CPA;3/15/2019;12505;323; --;42.72%;138.0;0;0;0.00%;2.58%;10/26/2018; --;0.00%;15849806;0;0;3081100;2.3;995195143;
1662442764;FOX UAC MX;Target CPA;3/16/2019;29790;438; --;17.40%;118.0;242;31;17.13%;1.47%;12/20/2018; --;65.05%;17785471;63594;177235;1722248;3.0;754344750;
1614511674;FOX UAC MX;Target CPA;3/16/2019;15429;547; --;42.05%;230.0;0;0;0.00%;3.55%;10/26/2018; --;0.00%;13063670;0;0;2989397;2.0;1635199995;
1676091351;FOX UAC MX;Target CPA;3/16/2019;1421;30; --;20.00%;6.0;0;0;0.00%;2.11%;1/11/2019; --;0.00%;13226953;0;0;10941131;1.2;328233937;
1614018411;FOX UAC MX;Target CPA;3/16/2019;2;0; --;0.00%;0.0;1;1;100.00%;0.00%;10/26/2018; --;100.00%;0;6;6;0;2.5;6;
1680860397;FOX UAC MX;Target CPA;3/16/2019;11485;161; --;25.12%;52.0;46;18;12.77%;1.40%;1/17/2019; --;32.62%;0;58418;149289;2477264;1.4;398839482;
1662442764;FOX UAC MX;Target CPA;3/17/2019;50984;665; --;16.32%;166.0;355;20;11.49%;1.30%;12/20/2018; --;71.43%;11641293;61330;268414;1874564;2.2;1246584963;
1676091351;FOX UAC MX;Target CPA;3/17/2019;1821;43; --;39.53%;17.0;0;0;0.00%;2.36%;1/11/2019; --;0.00%;44948907;0;0;8679473;1.2;373217360;
1614018411;FOX UAC MX;Target CPA;3/17/2019;6;0; --;0.00%;0.0;1;1;33.33%;0.00%;10/26/2018; --;33.33%;0;86;86;0;1.7;86;
1680860397;FOX UAC MX;Target CPA;3/17/2019;3978;164; --;26.64%;61.0;65;34;25.00%;4.12%;1/17/2019; --;46.76%;11148038;50556;88425;2639901;2.1;432943727;
1614511674;FOX UAC MX;Target CPA;3/17/2019;22964;782; --;39.72%;311.0;1;0;0.00%;3.41%;10/26/2018; --;100.00%;10664899;34721;0;2843875;1.8;2223909977;
1662442764;FOX UAC MX;Target CPA;3/18/2019;63527;741; --;11.57%;167.0;706;17;16.50%;1.17%;12/20/2018; --;88.81%;17080489;60764;199886;1832457;2.5;1357850583;
1614511674;FOX UAC MX;Target CPA;3/18/2019;29667;641; --;35.73%;229.0;0;0;0.00%;2.16%;10/26/2018; --;0.00%;9291626;0;0;3025141;1.8;1939115230;
1676091351;FOX UAC MX;Target CPA;3/18/2019;1652;21; --;18.18%;4.0;1;1;100.00%;1.27%;1/11/2019; --;100.00%;0;5118;5118;7396434;1.2;155325118;
1614018411;FOX UAC MX;Target CPA;3/18/2019;6;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;3.0;25;
1680860397;FOX UAC MX;Target CPA;3/18/2019;15395;187; --;25.65%;59.0;45;18;16.51%;1.21%;1/17/2019; --;39.82%;1346609;47988;111367;2088257;1.3;390504056;
1662442764;FOX UAC MX;Target CPA;3/19/2019;43577;539; --;15.33%;124.0;272;5;11.11%;1.24%;12/20/2018; --;86.62%;16433677;57075;235929;1911602;2.8;1030353539;
1676091351;FOX UAC MX;Target CPA;3/19/2019;1150;14; --;25.00%;4.0;2;0;0.00%;1.22%;1/11/2019; --;100.00%;20866495;95814;0;9343439;1.2;130808145;
1614018411;FOX UAC MX;Target CPA;3/19/2019;2;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;5.0;0;
1680860397;FOX UAC MX;Target CPA;3/19/2019;4267;92; --;15.38%;18.0;25;8;14.04%;2.16%;1/17/2019; --;43.10%;3393152;32255;72802;2418569;1.8;222508388;
1614511674;FOX UAC MX;Target CPA;3/19/2019;24115;503; --;38.89%;196.0;1;0;0.00%;2.09%;10/26/2018; --;100.00%;8605931;91809;0;3162679;1.8;1590827757;
1662442764;FOX UAC MX;Target CPA;3/20/2019;39946;378; --;12.85%;79.0;239;4;16.67%;0.95%;12/20/2018; --;75.39%;8846703;57037;215100;2169653;3.1;820128907;
1614511674;FOX UAC MX;Target CPA;3/20/2019;19410;367; --;38.69%;142.0;0;0;0.00%;1.89%;10/26/2018; --;0.00%;9194353;0;0;3904690;1.8;1433021197;
1676091351;FOX UAC MX;Target CPA;3/20/2019;1367;13; --;38.46%;5.0;0;0;0.00%;0.95%;1/11/2019; --;0.00%;46262832;0;0;9685064;1.1;125905831;
1614018411;FOX UAC MX;Target CPA;3/20/2019;4;1; --;0.00%;0.0;1;1;100.00%;25.00%;10/26/2018; --;100.00%;0;6;6;440006;4.0;440006;
1680860397;FOX UAC MX;Target CPA;3/20/2019;2638;91; --;31.63%;31.0;7;1;3.70%;3.45%;1/17/2019; --;25.00%;1487265;90886;585635;1668786;2.4;151859529;
1662442764;FOX UAC MX;Target CPA;3/21/2019;43235;377; --;13.35%;90.0;300;5;22.73%;0.87%;12/20/2018; --;86.21%;15360625;85222;78453;2082417;3.0;785071350;
1614511674;FOX UAC MX;Target CPA;3/21/2019;19491;366; --;37.70%;138.0;0;0;0.00%;1.88%;10/26/2018; --;0.00%;10013387;0;0;2612407;1.8;956140852;
1676091351;FOX UAC MX;Target CPA;3/21/2019;1128;22; --;45.45%;10.0;0;0;0.00%;1.95%;1/11/2019; --;0.00%;59413491;0;0;7387254;1.2;162519588;
1614018411;FOX UAC MX;Target CPA;3/21/2019;1;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;2.0;0;
1680860397;FOX UAC MX;Target CPA;3/21/2019;16671;168; --;29.31%;51.0;6;4;18.18%;1.01%;1/17/2019; --;27.27%;0;36078;54117;1585248;1.2;266321734;
1662442764;FOX UAC MX;Target CPA;3/22/2019;43235;434; --;19.37%;116.0;166;0;0.00%;1.00%;12/20/2018; --;93.26%;11887735;66072;0;1951341;3.2;846881848;
1676091351;FOX UAC MX;Target CPA;3/22/2019;1311;5; --;60.00%;3.0;0;0;0.00%;0.38%;1/11/2019; --;0.00%;0;0;0;8928000;1.1;44640000;
1614018411;FOX UAC MX;Target CPA;3/22/2019;156;0; --;0.00%;0.0;0;0;0.00%;0.00%;10/26/2018; --;0.00%;0;0;0;0;3.5;0;
1680860397;FOX UAC MX;Target CPA;3/22/2019;2835;164; --;28.92%;48.0;2;0;0.00%;5.78%;1/17/2019; --;25.00%;381161;231679;0;1589403;1.8;260662012;
1614511674;FOX UAC MX;Target CPA;3/22/2019;19881;410; --;34.15%;140.0;0;0;0.00%;2.06%;10/26/2018; --;0.00%;15126814;0;0;2273534;1.6;932149075;
1662442764;FOX UAC MX;Target CPA;3/23/2019;49789;542; --;16.71%;122.0;189;3;37.50%;1.09%;12/20/2018; --;89.57%;13870038;66338;44161;2082751;3.0;1128851275;
1676091351;FOX UAC MX;Target CPA;3/23/2019;1496;17; --;23.53%;4.0;0;0;0.00%;1.14%;1/11/2019; --;0.00%;39100707;0;0;8344060;1.1;141849023;
1614018411;FOX UAC MX;Target CPA;3/23/2019;322;2; --;50.00%;1.0;0;0;0.00%;0.62%;10/26/2018; --;0.00%;0;0;0;430000;3.6;860000;
1680860397;FOX UAC MX;Target CPA;3/23/2019;4479;257; --;28.90%;76.0;6;3;37.50%;5.74%;1/17/2019; --;75.00%;0;15514;31028;1488261;1.9;382483074;
1614511674;FOX UAC MX;Target CPA;3/23/2019;23613;557; --;36.96%;207.0;3;0;0.00%;2.36%;10/26/2018; --;37.50%;23203095;39891;0;3010535;1.6;1676868084;
1662442764;FOX UAC MX;Target CPA;3/24/2019;78415;810; --;17.86%;194.0;280;1;11.11%;1.03%;12/20/2018; --;90.03%;15318739;57128;795117;2355254;2.2;1907755695;
1614511674;FOX UAC MX;Target CPA;3/24/2019;23933;799; --;36.45%;292.0;2;0;0.00%;3.34%;10/26/2018; --;100.00%;25326004;168208;0;3218534;1.7;2571608350;
1676091351;FOX UAC MX;Target CPA;3/24/2019;1623;20; --;30.00%;6.0;0;0;0.00%;1.23%;1/11/2019; --;0.00%;14006529;0;0;5690657;1.2;113813134;
1614018411;FOX UAC MX;Target CPA;3/24/2019;332;3; --;33.33%;1.0;0;0;0.00%;0.90%;10/26/2018; --;0.00%;0;0;0;295332;3.5;885995;
1680860397;FOX UAC MX;Target CPA;3/24/2019;24546;313; --;28.16%;89.0;3;0;0.00%;1.28%;1/17/2019; --;33.33%;0;37222;0;1790577;1.1;560450527;
1662442764;FOX UAC MX;Target CPA;3/25/2019;75429;683; --;18.74%;170.0;228;2;33.33%;0.91%;12/20/2018; --;96.20%;13176893;56656;96511;2589875;2.5;1768884431;
1614511674;FOX UAC MX;Target CPA;3/25/2019;17549;439; --;40.09%;176.0;0;0;0.00%;2.50%;10/26/2018; --;0.00%;16982135;0;0;3740330;1.9;1642004992;
1676091351;FOX UAC MX;Target CPA;3/25/2019;1143;18; --;21.05%;4.0;1;0;0.00%;1.57%;1/11/2019; --;100.00%;83090973;86210;0;8500829;1.2;153014928;
1614018411;FOX UAC MX;Target CPA;3/25/2019;720;1; --;0.00%;0.0;0;0;0.00%;0.14%;10/26/2018; --;0.00%;0;0;0;420000;3.3;420000;
1680860397;FOX UAC MX;Target CPA;3/25/2019;5280;200; --;35.15%;71.0;3;3;42.86%;3.79%;1/17/2019; --;42.86%;0;35792;35792;2037619;1.5;407523884;
1662442764;FOX UAC MX;Target CPA;3/26/2019;70538;607; --;16.69%;134.0;197;1;33.33%;0.86%;12/20/2018; --;92.92%;15941043;55432;191787;2373274;2.7;1440577300;
1614511674;FOX UAC MX;Target CPA;3/26/2019;15411;287; --;36.24%;104.0;0;0;0.00%;1.86%;10/26/2018; --;0.00%;24647414;0;0;3860638;1.9;1108003011;
1676091351;FOX UAC MX;Target CPA;3/26/2019;1012;17; --;23.53%;4.0;0;0;0.00%;1.68%;1/11/2019; --;0.00%;82673343;0;0;7915572;1.2;134564730;
1614018411;FOX UAC MX;Target CPA;3/26/2019;103;1; --;0.00%;0.0;0;0;0.00%;0.97%;10/26/2018; --;0.00%;0;0;0;440000;3.3;440000;
1680860397;FOX UAC MX;Target CPA;3/26/2019;2696;197; --;29.56%;60.0;6;5;41.67%;7.31%;1/17/2019; --;50.00%;0;33854;40625;1844011;2.0;363270167;
1662442764;FOX UAC MX;Target CPA;3/27/2019;58939;564; --;16.95%;119.0;140;0;0.00%;0.96%;12/20/2018; --;90.91%;19077592;54874;0;2204336;2.7;1243245635;
1676091351;FOX UAC MX;Target CPA;3/27/2019;965;10; --;10.00%;1.0;0;0;0.00%;1.04%;1/11/2019; --;0.00%;18319378;0;0;6137682;1.2;61376824;
1614018411;FOX UAC MX;Target CPA;3/27/2019;1286;39; --;28.89%;13.0;6;1;33.33%;3.03%;10/26/2018; --;37.50%;3161167;417765;97704;3065239;1.2;119544334;
1680860397;FOX UAC MX;Target CPA;3/27/2019;2462;122; --;31.25%;40.0;6;4;50.00%;4.96%;1/17/2019; --;75.00%;0;1206;1809;1546153;1.8;188630681;
1614511674;FOX UAC MX;Target CPA;3/27/2019;12851;245; --;38.78%;95.0;0;0;0.00%;1.91%;10/26/2018; --;0.00%;29597158;0;0;4602496;1.8;1127611503;
1662442764;FOX UAC MX;Target CPA;3/28/2019;77111;545; --;15.48%;113.0;186;3;13.64%;0.71%;12/20/2018; --;87.74%;8584484;61304;357671;2253438;2.8;1228123739;
1676091351;FOX UAC MX;Target CPA;3/28/2019;499;12; --;33.33%;4.0;0;0;0.00%;2.40%;1/11/2019; --;0.00%;181522217;0;0;7954014;1.2;95448164;
1614018411;FOX UAC MX;Target CPA;3/28/2019;4024;308; --;35.39%;109.0;0;0;0.00%;7.65%;10/26/2018; --;0.00%;366627;0;0;2130951;1.5;656332953;
1680860397;FOX UAC MX;Target CPA;3/28/2019;1220;67; --;27.14%;19.0;3;2;20.00%;5.49%;1/17/2019; --;30.00%;0;80627;120941;1102697;1.9;73880705;
1614511674;FOX UAC MX;Target CPA;3/28/2019;8481;149; --;30.87%;46.0;0;0;0.00%;1.76%;10/26/2018; --;0.00%;25007054;0;0;2697553;1.9;401935391;
1662442764;FOX UAC MX;Target CPA;3/29/2019;113256;564; --;16.38%;113.0;127;1;7.14%;0.50%;12/20/2018; --;85.23%;31120134;61717;798683;1959187;2.3;1104981698;
1676091351;FOX UAC MX;Target CPA;3/29/2019;402;6; --;50.00%;3.0;0;0;0.00%;1.49%;1/11/2019; --;0.00%;70378922;0;0;7583929;1.2;45503576;
1614018411;FOX UAC MX;Target CPA;3/29/2019;9040;822; --;29.33%;242.0;3;1;20.00%;9.09%;10/26/2018; --;18.75%;11707831;72315;127760;1774912;1.7;1458977932;
1680860397;FOX UAC MX;Target CPA;3/29/2019;11196;23; --;24.00%;6.0;2;1;20.00%;0.21%;1/17/2019; --;40.00%;0;202405;404810;2213253;1.1;50904810;
1614511674;FOX UAC MX;Target CPA;3/29/2019;5872;87; --;40.23%;35.0;0;0;0.00%;1.48%;10/26/2018; --;0.00%;14545526;0;0;1805331;1.9;157063764;
1662442764;FOX UAC MX;Target CPA;3/30/2019;69415;467; --;14.60%;99.0;212;0;0.00%;0.67%;12/20/2018; --;83.79%;29466847;66454;0;2023063;2.8;944770512;
1614511674;FOX UAC MX;Target CPA;3/30/2019;12043;142; --;39.44%;56.0;0;0;0.00%;1.18%;10/26/2018; --;0.00%;8686687;0;0;1805485;1.4;256378873;
1676091351;FOX UAC MX;Target CPA;3/30/2019;496;20; --;30.00%;6.0;0;0;0.00%;4.03%;1/11/2019; --;0.00%;0;0;0;9196500;1.2;183930000;
1614018411;FOX UAC MX;Target CPA;3/30/2019;19289;1870; --;30.03%;564.0;8;0;0.00%;9.69%;10/26/2018; --;28.57%;123958657;552758;0;1788218;1.7;3343967643;
1680860397;FOX UAC MX;Target CPA;3/30/2019;6169;10; --;8.33%;1.0;2;0;0.00%;0.16%;1/17/2019; --;33.33%;5540833;127232;0;2788446;1.2;27884464;
1662442764;FOX UAC MX;Target CPA;3/31/2019;70743;537; --;9.94%;99.0;459;0;0.00%;0.76%;12/20/2018; --;90.35%;10479093;62481;0;2165505;2.9;1162876430;
1614511674;FOX UAC MX;Target CPA;3/31/2019;10619;125; --;34.40%;43.0;0;0;0.00%;1.18%;10/26/2018; --;0.00%;14610078;0;0;2023379;1.4;252922358;
1676091351;FOX UAC MX;Target CPA;3/31/2019;867;37; --;21.05%;8.0;1;0;0.00%;4.27%;1/11/2019; --;100.00%;18694903;128577;0;7698787;1.2;284855117;
1614018411;FOX UAC MX;Target CPA;3/31/2019;57056;2366; --;28.93%;688.0;13;1;33.33%;4.15%;10/26/2018; --;23.21%;25629114;227818;39913;2253924;1.2;5332783886;
1680860397;FOX UAC MX;Target CPA;3/31/2019;975;4; --;25.00%;1.0;0;0;0.00%;0.41%;1/17/2019; --;0.00%;0;0;0;3006164;2.0;12024655;
1662442764;FOX UAC MX;Target CPA;4/1/2019;27807;165; --;8.44%;32.0;214;0;0.00%;0.59%;12/20/2018; --;95.11%;13143789;57541;0;2058253;2.5;339611692;
1614511674;FOX UAC MX;Target CPA;4/1/2019;2109;28; --;28.57%;8.0;0;0;0.00%;1.33%;10/26/2018; --;0.00%;0;0;0;749105;1.6;20974926;
1676091351;FOX UAC MX;Target CPA;4/1/2019;267;4; --;0.00%;0.0;0;0;0.00%;1.50%;1/11/2019; --;0.00%;0;0;0;7802500;1.2;31210000;
1614018411;FOX UAC MX;Target CPA;4/1/2019;32396;729; --;26.80%;197.0;6;0;0.00%;2.25%;10/26/2018; --;22.22%;17091909;250681;0;2087290;1.1;1521634088;
1680860397;FOX UAC MX;Target CPA;4/1/2019;168;0; --;0.00%;0.0;0;0;0.00%;0.00%;1/17/2019; --;0.00%;0;0;0;0;3.2;0;
